2026-03-24 17:34:24 | INFO     | [218] train-mae:0.05570 | val-mae:0.06049
2026-03-24 17:34:24 | INFO     | [219] train-mae:0.05556 | val-mae:0.06030
2026-03-24 17:34:24 | INFO     | [220] train-mae:0.05551 | val-mae:0.06024
2026-03-24 17:34:24 | INFO     | [221] train-mae:0.05541 | val-mae:0.06016
2026-03-24 17:34:24 | INFO     | [222] train-mae:0.05541 | val-mae:0.06016
2026-03-24 17:34:24 | INFO     | [223] train-mae:0.05541 | val-mae:0.06016
2026-03-24 17:34:24 | INFO     | [224] train-mae:0.05537 | val-mae:0.06015
2026-03-24 17:34:24 | INFO     | [225] train-mae:0.05537 | val-mae:0.06015
2026-03-24 17:34:24 | INFO     | [226] train-mae:0.05533 | val-mae:0.06012
2026-03-24 17:34:24 | INFO     | [227] train-mae:0.05533 | val-mae:0.06012
2026-03-24 17:34:24 | INFO     | [228] train-mae:0.05523 | val-mae:0.06002
2026-03-24 17:34:24 | INFO     | [229] train-mae:0.05523 | val-mae:0.06002
2026-03-24 17:34:24 | INFO     | [230] train-mae:0.05523 | val-mae:0.06002
2026-03-24 17:34:24 | INFO     | [231] train-mae:0.05523 | val-mae:0.06002
2026-03-24 17:34:24 | INFO     | [232] train-mae:0.05523 | val-mae:0.06003
2026-03-24 17:34:24 | INFO     | [233] train-mae:0.05523 | val-mae:0.06002
2026-03-24 17:34:24 | INFO     | [234] train-mae:0.05523 | val-mae:0.06003
2026-03-24 17:34:24 | INFO     | [235] train-mae:0.05523 | val-mae:0.06003
2026-03-24 17:34:24 | INFO     | [236] train-mae:0.05523 | val-mae:0.06002
2026-03-24 17:34:24 | INFO     | [237] train-mae:0.05522 | val-mae:0.06002
2026-03-24 17:34:24 | INFO     | [238] train-mae:0.05518 | val-mae:0.06001
2026-03-24 17:34:24 | INFO     | [239] train-mae:0.05518 | val-mae:0.06001
2026-03-24 17:34:24 | INFO     | [240] train-mae:0.05518 | val-mae:0.06001
2026-03-24 17:34:24 | INFO     | [241] train-mae:0.05515 | val-mae:0.06000
2026-03-24 17:34:24 | INFO     | [242] train-mae:0.05515 | val-mae:0.05999
2026-03-24 17:34:24 | INFO     | [243] train-mae:0.05515 | val-mae:0.05999
2026-03-24 17:34:24 | INFO     | [244] train-mae:0.05515 | val-mae:0.05999
2026-03-24 17:34:24 | INFO     | [245] train-mae:0.05515 | val-mae:0.05999
2026-03-24 17:34:24 | INFO     | [246] train-mae:0.05515 | val-mae:0.05999
2026-03-24 17:34:24 | INFO     | [247] train-mae:0.05510 | val-mae:0.05995
2026-03-24 17:34:24 | INFO     | [248] train-mae:0.05510 | val-mae:0.05995
2026-03-24 17:34:24 | INFO     | [249] train-mae:0.05498 | val-mae:0.05983
2026-03-24 17:34:24 | INFO     | [250] train-mae:0.05498 | val-mae:0.05983
2026-03-24 17:34:24 | INFO     | [251] train-mae:0.05494 | val-mae:0.05982
2026-03-24 17:34:24 | INFO     | [252] train-mae:0.05494 | val-mae:0.05982
2026-03-24 17:34:24 | INFO     | [253] train-mae:0.05492 | val-mae:0.05982
2026-03-24 17:34:24 | INFO     | [254] train-mae:0.05492 | val-mae:0.05982
2026-03-24 17:34:24 | INFO     | [255] train-mae:0.05492 | val-mae:0.05982
2026-03-24 17:34:24 | INFO     | [256] train-mae:0.05492 | val-mae:0.05982
2026-03-24 17:34:24 | INFO     | [257] train-mae:0.05488 | val-mae:0.05981
2026-03-24 17:34:24 | INFO     | [258] train-mae:0.05488 | val-mae:0.05981
2026-03-24 17:34:24 | INFO     | [259] train-mae:0.05488 | val-mae:0.05981
2026-03-24 17:34:24 | INFO     | [260] train-mae:0.05488 | val-mae:0.05981
2026-03-24 17:34:24 | INFO     | [261] train-mae:0.05488 | val-mae:0.05981
2026-03-24 17:34:24 | INFO     | [262] train-mae:0.05488 | val-mae:0.05981
2026-03-24 17:34:24 | INFO     | [263] train-mae:0.05477 | val-mae:0.05969
2026-03-24 17:34:24 | INFO     | [264] train-mae:0.05465 | val-mae:0.05955
2026-03-24 17:34:24 | INFO     | [265] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [266] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [267] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [268] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [269] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [270] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [271] train-mae:0.05463 | val-mae:0.05955
2026-03-24 17:34:24 | INFO     | [272] train-mae:0.05463 | val-mae:0.05955
2026-03-24 17:34:24 | INFO     | [273] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [274] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [275] train-mae:0.05463 | val-mae:0.05955
2026-03-24 17:34:24 | INFO     | [276] train-mae:0.05463 | val-mae:0.05954
2026-03-24 17:34:24 | INFO     | [277] train-mae:0.05459 | val-mae:0.05953
2026-03-24 17:34:24 | INFO     | [278] train-mae:0.05450 | val-mae:0.05946
2026-03-24 17:34:24 | INFO     | [279] train-mae:0.05448 | val-mae:0.05944
2026-03-24 17:34:24 | INFO     | [280] train-mae:0.05443 | val-mae:0.05941
2026-03-24 17:34:24 | INFO     | [281] train-mae:0.05442 | val-mae:0.05941
2026-03-24 17:34:24 | INFO     | [282] train-mae:0.05442 | val-mae:0.05941
2026-03-24 17:34:24 | INFO     | [283] train-mae:0.05442 | val-mae:0.05941
2026-03-24 17:34:24 | INFO     | [284] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [285] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [286] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [287] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [288] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [289] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [290] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [291] train-mae:0.05433 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [292] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [293] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [294] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [295] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [296] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [297] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [298] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [299] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [300] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [301] train-mae:0.05431 | val-mae:0.05932
2026-03-24 17:34:24 | INFO     | [302] train-mae:0.05433 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [303] train-mae:0.05433 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [304] train-mae:0.05433 | val-mae:0.05930
2026-03-24 17:34:24 | INFO     | [305] train-mae:0.05433 | val-mae:0.05930
2026-03-24 17:34:24 | INFO     | [306] train-mae:0.05433 | val-mae:0.05930
2026-03-24 17:34:24 | INFO     | [307] train-mae:0.05433 | val-mae:0.05930
2026-03-24 17:34:24 | INFO     | [308] train-mae:0.05433 | val-mae:0.05930
2026-03-24 17:34:24 | INFO     | [309] train-mae:0.05429 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [310] train-mae:0.05429 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [311] train-mae:0.05429 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [312] train-mae:0.05429 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [313] train-mae:0.05429 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [314] train-mae:0.05429 | val-mae:0.05929
2026-03-24 17:34:24 | INFO     | [315] train-mae:0.05428 | val-mae:0.05928
2026-03-24 17:34:24 | INFO     | [316] train-mae:0.05428 | val-mae:0.05928
2026-03-24 17:34:24 | INFO     | [317] train-mae:0.05428 | val-mae:0.05928
2026-03-24 17:34:24 | INFO     | [318] train-mae:0.05428 | val-mae:0.05928
2026-03-24 17:34:24 | INFO     | [319] train-mae:0.05428 | val-mae:0.05928
